client_id,district_id,age
4364,22,16
4365,10,32
4367,14,11
4368,32,16
4369,53,28
4370,59,54
4371,32,25
4372,3,60
4373,51,42
4376,70,39
4377,48,15
4380,1,62
4381,56,34
4382,18,13
4383,21,30
4384,10,20
4385,21,21
4386,53,48
4387,52,47
4388,4,57
4389,10,67
4390,7,21
4393,1,52
4394,64,18
4395,36,35
4396,63,19
4397,63,20
4398,77,35
4399,61,26
4400,54,34
4401,8,25
4402,23,64
4403,36,55
4404,31,42
4405,47,34
4406,1,39
4407,70,18
4408,62,70
4409,62,65
4410,24,17
4411,54,43
4412,54,41
4413,74,16
4414,50,60
4415,4,16
4416,67,23
4417,1,17
4418,28,23
4420,55,36
4421,1,49
4422,76,50
4423,27,75
4424,21,60
4425,21,57
4426,26,24
4427,30,53
4428,38,39
4429,64,48
4430,64,55
4431,58,63
4432,1,29
4433,1,25
4434,64,29
4435,64,28
4436,27,73
4437,70,32
4438,70,36
4439,70,18
4440,33,45
4441,33,50
4442,23,72
4444,77,24
4445,77,29
4446,71,43
4447,71,36
4448,72,51
4449,8,44
4450,67,44
4451,50,66
4452,70,69
4453,61,17
4454,61,17
4455,70,17
4456,30,57
4457,1,50
4458,22,43
4459,1,31
4460,1,36
4461,54,36
4462,1,16
4463,76,70
4464,53,29
4465,74,56
4466,75,71
4467,20,49
4468,20,49
4469,8,20
4471,64,18
4472,74,28
4473,1,49
4474,3,29
4476,3,66
4477,74,36
4478,74,41
4479,2,35
4480,74,30
4481,1,18
4482,56,14
4483,63,27
4484,37,38
4485,36,74
4486,36,79
4487,22,19
4488,22,22
4489,76,45
4490,76,37
4491,2,16
4492,16,28
4493,33,46
4494,54,41
4495,66,14
4496,10,22
4497,10,29
4498,31,62
4499,31,64
4500,17,69
4501,70,46
4502,21,61
4503,21,65
4504,33,28
4505,33,27
4506,11,39
4507,1,23
4508,54,72
4509,54,73
4510,34,55
4511,51,48
4512,1,30
4514,65,53
4515,59,73
4516,1,32
4518,39,41
4519,70,42
4520,1,36
4521,1,50
4522,68,43
4523,68,41
4524,77,36
4525,77,29
4526,70,23
4527,1,30
4528,28,71
4529,37,17
4530,37,9
4531,64,29
4532,39,40
4533,64,13
4534,38,39
4535,1,62
4536,41,46
4539,55,51
4540,69,57
4541,32,22
4542,29,39
4543,1,52
4544,52,38
4545,3,57
4546,23,42
4547,9,50
4548,7,35
4549,10,73
4550,72,51
4551,60,69
4552,60,74
4553,1,48
4554,70,56
4555,52,33
4556,74,23
4557,44,61
4558,44,65
4559,35,35
4560,9,30
4561,40,25
4562,25,28
4563,10,22
4564,10,18
4565,14,45
4567,70,56
4568,70,11
4569,6,22
4570,1,54
4571,1,26
4572,28,57
4573,5,38
4574,20,27
4575,36,29
4576,53,35
4577,64,44
4578,15,17
4579,74,54
4580,30,49
4581,1,37
4582,44,75
4583,61,52
4584,7,44
4585,9,45
4586,9,42
4587,36,15
4588,53,17
4589,2,17
4590,1,57
4591,43,60
4592,1,38
4593,72,61
4594,1,53
4595,1,53
4596,74,20
4597,1,41
4598,25,52
4599,25,46
4600,70,26
4601,1,58
4602,1,59
4603,69,47
4604,67,25
4605,18,13
4606,8,56
4607,74,17
4608,41,48
4609,7,17
4610,34,27
4611,1,40
4612,44,33
4615,56,42
4617,45,16
4618,45,21
4619,77,52
4620,54,53
4621,54,47
4622,50,21
4623,68,26
4624,48,27
4625,48,26
4626,3,46
4627,1,51
4628,1,55
4629,76,70
4630,76,78
4631,8,60
4632,1,65
4633,62,13
4634,67,53
4635,67,57
4636,48,16
4637,61,24
4638,33,25
4639,20,13
4640,75,37
4641,33,35
4642,33,33
4643,1,24
4644,20,62
4647,8,15
4648,33,29
4649,45,65
4650,54,28
4651,2,14
4652,53,31
4653,4,47
4654,2,43
4655,2,46
4656,1,51
4657,15,52
4658,33,58
4659,50,34
4660,60,18
4661,1,49
4662,1,66
4663,72,51
4664,38,72
4665,9,67
4666,9,65
4667,25,52
4668,25,55
4670,51,25
4671,51,21
4672,44,44
4673,69,41
4674,59,15
4675,23,18
4677,3,72
4678,21,25
4679,20,45
4680,72,14
4681,1,44
4682,1,40
4683,51,37
4684,1,40
4685,62,29
4686,39,49
4687,16,46
4688,16,53
4689,50,30
4690,66,31
4691,66,29
4692,76,38
4693,42,50
4694,42,50
4695,52,68
4696,52,60
4697,27,36
4698,45,30
4699,13,30
4700,70,56
4701,22,52
4704,12,38
4705,1,38
4706,58,50
4707,58,53
4708,18,43
4709,54,15
4710,52,32
4711,52,38
4712,37,33
4713,13,75
4714,13,82
4715,15,17
4716,10,60
4717,32,49
4718,2,61
4719,23,56
4720,33,47
4721,65,37
4722,8,21
4723,1,52
4724,53,20
4725,34,48
4726,34,41
4727,74,23
4728,74,23
4729,18,48
4730,68,73
4731,52,20
4732,70,75
4733,1,38
4734,72,68
4735,72,71
4736,56,50
4737,24,12
4739,37,33
4740,28,16
4741,74,64
4742,61,44
4743,61,37
4744,6,64
4745,68,45
4746,39,52
4747,76,71
4748,76,65
4749,57,45
4750,70,31
4751,35,20
4752,7,54
4753,7,59
4754,27,54
4755,71,39
4756,22,43
4757,22,48
4758,50,20
4759,50,13
4760,70,58
4761,70,59
4762,76,22
4763,77,49
4764,54,14
4765,48,58
4766,22,26
4767,26,75
4768,1,33
4769,22,70
4770,22,69
4771,64,32
4772,6,43
4773,33,41
4774,59,42
4775,59,45
4776,1,19
4777,64,64
4778,64,71
4779,52,15
4780,54,21
4781,9,27
4782,25,27
4783,31,15
4784,42,73
4785,42,72
4786,54,55
4787,36,31
4788,39,13
4789,24,53
4790,75,47
4791,51,57
4792,20,36
4793,55,47
4794,20,48
4795,74,68
4796,7,65
4797,59,53
4798,37,31
4799,75,47
4800,75,40
4801,23,15
4802,75,22
4803,45,48
4804,51,63
4805,1,58
4806,19,49
4807,25,45
4808,23,12
4809,19,63
4810,19,58
4811,77,22
4812,1,68
4813,43,25
4814,54,31
4815,15,23
4816,15,19
4817,12,24
4818,1,61
4819,62,29
4820,2,24
4821,35,54
4822,35,48
4823,7,11
4824,54,53
4826,25,16
4831,27,35
4832,56,36
4833,30,22
4836,49,41
4837,56,26
4853,58,54
4861,57,16
4862,1,50
4863,1,19
4877,45,36
4882,36,15
4886,23,14
4892,26,24
4901,72,43
4904,38,32
4906,64,17
4907,64,19
4915,40,30
4916,52,54
4918,11,25
4919,49,42
4923,66,31
4925,45,42
4927,72,38
4928,9,17
4929,74,50
4930,1,12
4937,54,33
4941,60,14
4942,38,34
4944,58,11
4949,54,11
4956,6,47
4959,77,14
4961,54,11
4968,50,55
4969,64,25
4972,70,16
4974,5,31
4975,5,32
4976,36,12
4979,7,56
4989,28,58
4992,55,21
4993,1,20
4994,1,15
5002,65,16
5010,42,43
5012,27,21
5013,1,13
5016,1,47
5028,28,17
5030,1,13
5046,1,56
5050,62,42
5056,67,36
5067,21,18
5072,1,12
5081,1,32
5093,55,44
5107,50,46
5108,50,49
5111,50,34
5117,52,18
5126,43,28
5127,33,18
5128,70,30
5132,51,26
5133,66,34
5134,58,26
5137,5,14
5138,45,19
5141,54,40
5143,77,20
5144,77,27
5145,26,43
5149,15,31
5152,43,18
5159,39,29
5163,43,36
5164,9,22
5171,64,37
5175,63,44
5180,1,50
5189,74,32
5200,33,33
5201,33,39
5203,61,48
5204,47,30
5212,72,47
5213,1,13
5214,47,17
5215,47,20
5217,74,53
5223,2,16
5224,29,44
5232,74,45
5233,66,26
5236,25,15
5237,1,16
5240,74,53
5241,63,15
5243,2,23
5245,38,51
5246,70,11
5247,47,50
5249,5,22
5253,69,47
5254,69,45
5263,1,31
5273,39,34
5275,28,43
5277,44,25
5281,73,52
5283,17,11
5284,51,22
5287,77,22
5308,41,19
5312,71,46
5313,71,46
5318,74,25
5319,74,29
5320,17,42
5321,17,43
5322,73,37
5323,14,17
5325,66,23
5326,66,26
5333,39,26
5334,48,58
5337,1,32
5338,1,27
5347,41,44
5352,40,17
5353,48,26
5354,30,26
5358,54,51
5362,47,54
5364,62,29
5365,62,22
5366,60,22
5367,60,14
5374,63,46
5376,14,23
5379,60,15
5384,73,58
5385,67,19
5389,17,25
5392,16,38
5393,4,38
5395,45,31
5397,72,24
5398,72,26
5399,24,21
5402,30,25
5404,58,17
5409,15,45
5413,33,47
5420,61,58
5433,50,18
5441,18,36
5445,69,41
5450,8,53
5460,63,32
5461,9,25
5462,9,30
5468,68,49
5469,63,14
5472,53,37
5473,70,25
5478,33,48
5487,56,46
5517,57,29
5521,9,20
5526,27,46
5527,27,52
5530,12,40
5531,4,14
5539,74,58
5563,1,17
5565,3,27
5574,9,23
5579,77,42
5580,77,41
5606,4,13
5617,56,35
5618,63,40
5642,70,36
5684,8,38
5699,73,43
5701,2,34
5704,66,18
5722,64,34
5727,54,40
5736,1,40
5753,39,45
5760,66,45
5761,66,52
5774,46,33
5775,46,38
5788,72,31
5801,26,14
5826,15,25
5827,15,18
5858,52,41
5859,52,48
5860,47,29
5866,67,15
5873,5,14
5911,14,58
5928,42,23
5965,50,42
5977,43,14
5978,33,49
6001,60,56
6015,54,20
6033,1,27
6034,20,54
6039,1,35
6040,1,30
6042,53,30
6052,40,44
6067,70,43
6077,54,13
6112,43,35
6114,66,53
6115,13,40
6122,6,25
6144,54,37
6175,72,29
6178,1,53
6183,1,30
6185,58,45
6186,58,41
6191,74,41
6196,68,50
6235,5,53
6255,54,47
6256,54,52
6257,75,51
6272,1,51
6275,13,37
6299,1,57
6301,55,44
6317,77,36
6318,77,43
6342,8,39
6349,72,21
6359,64,17
6363,4,20
6366,49,27
6367,44,23
6383,15,23
6391,34,41
6408,47,37
6417,40,43
6422,28,33
6452,64,51
6468,70,49
6469,4,40
6473,76,53
6474,76,59
6478,3,42
6481,1,35
6485,48,31
6499,44,30
6501,1,23
6511,47,40
6544,66,19
6545,66,15
6546,1,30
6551,24,45
6552,71,38
6567,5,15
6571,72,22
6604,72,45
6610,57,39
6616,1,40
6619,43,50
6644,1,34
6691,43,51
6698,43,41
6729,15,36
6731,13,50
6749,9,50
6750,9,47
6753,15,31
6764,19,49
6789,57,14
6798,61,45
6803,5,13
6804,5,12
6827,59,24
6829,10,30
6844,53,22
6886,66,51
6892,1,42
6893,1,49
6895,42,22
6906,64,44
6922,14,54
6924,17,26
6936,52,34
6944,43,23
6946,74,23
6967,44,40
6978,38,28
6987,1,25
7010,70,26
7011,70,32
7043,77,53
7065,5,22
7100,30,32
7102,75,26
7112,76,32
7127,3,36
7150,45,30
7166,15,29
7186,27,49
7195,50,31
7234,28,28
7241,57,36
7286,47,23
7291,77,53
7299,1,55
7311,56,44
7324,1,30
7325,24,18
7327,49,34
7339,19,19
7348,6,16
7366,29,20
7390,1,56
7411,54,30
7412,54,38
7422,74,35
7423,74,29
7434,34,51
7435,67,36
7521,74,33
7567,5,56
7576,38,31
7586,56,20
7594,64,44
7614,64,16
7632,1,45
7672,26,40
7678,3,31
7683,12,47
7723,48,27
7724,48,25
7727,31,35
7753,70,15
7765,1,35
7772,1,17
7787,34,42
7796,50,18
7797,50,23
7800,16,36
7814,61,17
7815,4,47
7843,6,27
7855,7,29
7862,74,28
7863,72,34
7864,34,58
7914,38,27
7959,1,15
7970,74,26
7980,16,17
8013,43,51
8030,1,26
8064,54,27
8074,61,35
8076,16,43
8089,35,28
8091,5,22
8096,38,14
8105,72,30
8130,62,17
8200,1,49
8217,69,15
8276,43,14
8287,14,57
8295,15,42
8327,48,48
8333,60,27
8342,76,14
8356,3,24
8359,74,14
8362,74,18
8366,41,33
8392,36,27
8393,36,27
8432,38,25
8433,38,32
8463,75,46
8489,75,41
8502,51,50
8506,69,14
8510,55,46
8548,57,48
8568,1,22
8571,54,58
8598,46,36
8610,55,45
8611,55,45
8615,12,54
8636,71,52
8661,1,39
8666,7,22
8667,77,26
8670,5,50
8677,49,38
8678,49,31
8692,71,40
8726,10,40
8737,17,45
8738,17,45
8764,70,53
8777,11,40
9173,1,48
9174,1,53
9196,21,54
9202,68,31
9217,19,53
9226,64,54
9231,29,21
9236,31,37
9250,1,30
9273,39,38
9274,39,35
9276,4,47
9313,9,33
9316,63,35
9340,54,26
9346,43,21
9362,56,20
9366,72,18
9370,59,18
9403,16,19
9417,21,44
9418,1,43
9419,1,43
9427,62,23
9428,62,28
9433,72,48
9450,68,50
9451,68,51
9456,40,52
9457,46,15
9458,46,20
9505,1,35
9546,50,38
9555,13,46
9569,19,43
9582,2,51
9593,74,25
9606,52,44
9611,23,35
9616,74,31
9641,64,48
9642,64,56
9663,19,48
9664,19,49
9670,38,45
9675,60,23
9680,36,16
9702,33,42
9715,35,16
9717,52,41
9718,52,34
9721,34,39
9755,23,42
9760,27,24
9775,70,33
9776,70,32
9798,69,43
9820,59,25
9833,51,29
9834,51,33
9844,55,48
9845,55,50
9846,54,26
9872,9,26
9880,10,23
9914,36,51
9915,27,26
9929,47,26
9930,9,21
9933,74,52
9945,31,25
9946,31,33
9973,24,48
9987,73,43
9995,54,35
9997,67,31
10023,59,20
10040,37,25
10041,37,25
10043,45,28
10046,5,47
10066,64,30
10070,9,19
10075,48,29
10076,26,24
10077,26,20
10090,29,13
10095,1,17
10096,1,15
10145,4,28
10159,50,55
10198,31,17
10199,31,14
10200,13,13
10201,13,8
10209,59,18
10269,70,53
10273,51,35
10274,51,37
10275,77,23
10276,77,17
10282,1,14
10287,48,31
10288,48,34
10303,64,31
10350,29,32
10351,29,35
10355,14,17
10382,20,28
10389,20,50
10459,17,29
10475,51,45
10476,51,43
10479,2,38
10492,70,56
10510,23,48
10511,23,43
10517,54,13
10528,47,41
10543,14,48
10555,1,58
10563,68,44
10564,68,39
10566,74,51
10636,64,22
10639,2,39
10654,46,31
10662,60,44
10702,17,55
10703,17,50
10714,66,47
10746,53,22
10777,70,13
10778,70,17
10798,1,13
10813,1,14
10818,64,21
10828,1,36
10912,15,30
10960,28,51
10963,1,49
10987,62,32
10988,62,29
10997,1,21
10998,1,26
11004,63,46
11008,51,24
11034,1,21
11050,70,36
11063,64,38
11064,64,40
11083,61,40
11093,40,34
11105,70,36
11114,1,41
11121,72,22
11122,72,14
11123,47,45
11126,1,28
11130,1,32
11131,1,36
11136,3,49
11147,5,21
11149,43,28
11195,58,40
11208,10,36
11250,26,47
11252,32,28
11266,9,55
11267,9,57
11271,18,56
11274,64,24
11275,64,30
11286,56,53
11304,28,33
11314,45,57
11319,1,51
11327,72,46
11329,69,32
11331,70,49
11337,29,24
11359,11,21
11360,11,21
11362,51,27
11371,37,52
11372,11,32
11379,74,41
11380,74,42
11381,57,14
11405,68,29
11406,68,23
11409,32,13
11461,70,19
11491,36,35
11497,11,34
11516,59,55
11517,59,53
11545,1,27
11574,1,49
11596,70,53
11598,54,16
11609,59,36
11637,73,42
11638,73,39
11662,76,21
11676,5,50
11683,7,13
11685,64,28
11686,21,45
11687,21,48
11701,9,44
11709,1,32
11710,1,26
11713,59,42
11714,59,48
11732,19,36
11754,62,27
11755,4,48
11768,1,22
11794,31,23
11795,31,16
11804,74,49
11851,65,23
11855,11,36
11857,70,41
11860,70,68
11866,1,56
11867,1,59
11873,38,30
11874,1,24
11875,1,26
11886,61,52
11906,76,49
11907,76,48
11911,8,54
11943,1,32
11947,70,29
11976,54,54
11977,54,49
11978,54,22
11979,54,16
12003,74,17
12050,52,50
12051,52,57
12079,64,21
12092,68,16
12095,47,54
12102,21,25
12133,27,29
12144,2,13
12145,2,11
12163,1,39
12181,1,32
12220,60,22
12221,60,22
12303,24,19
12308,64,15
12324,8,15
12325,8,29
12328,1,49
12344,26,53
12358,17,50
12359,17,58
12376,4,34
12378,76,47
12382,1,38
12383,1,30
12396,62,23
12397,62,20
12416,1,20
12417,1,19
12432,55,28
12464,39,34
12468,22,24
12485,34,28
12490,34,13
12547,70,30
12561,38,27
12568,44,37
12577,62,43
12586,27,46
12599,44,37
12616,27,28
12625,54,35
12643,69,31
12662,14,40
12695,68,14
12726,8,48
12729,36,25
12730,36,29
12738,23,33
12739,23,35
12750,21,53
12754,55,33
12755,55,34
12756,22,44
12802,1,24
12810,39,29
12840,60,54
12843,66,40
12844,45,47
12850,72,38
12851,72,36
12859,1,17
12890,70,35
12908,12,52
12943,55,23
12986,40,20
12991,51,46
13044,52,17
13051,55,28
13071,41,37
13089,16,14
13090,2,13
13095,76,43
13098,1,15
13102,8,44
13113,11,17
13123,56,15
13134,1,31
13151,73,35
13171,19,43
13172,36,55
13190,71,37
13201,31,56
13231,1,34
13246,46,51
13260,72,16
13261,75,49
13262,75,55
13276,76,16
13285,34,58
13290,16,52
13291,16,53
13346,50,37
13380,65,51
13404,48,27
13405,32,35
13406,42,15
13412,1,39
13417,25,42
13447,13,23
13448,13,25
13451,44,38
13468,25,33
13469,25,38
13480,16,40
13490,18,24
13539,63,15
13548,1,17
13556,32,35
13576,72,19
13588,46,19
13590,59,16
13603,46,52
13608,37,30
13620,16,23
13640,28,38
13657,59,30
13658,59,36
13673,39,22
13687,75,34
13690,70,30
13694,1,17
13750,12,13
13751,12,14
13803,1,46
13820,33,45
13845,15,20
13852,5,21
13886,44,39
13912,50,18
13915,77,19
13921,62,23
13923,7,14
13924,54,41
13931,8,51
13955,1,48
13956,1,50
13968,61,25
13971,67,31
13998,74,40
